School Code,School Name,Grades Offered,Graduation Rate,Graduation Rate SD,Enrollment,Asian,Black non-Hispanic,Multiracial,Pacific / Hawaiian,White non-Hispanic,Hispanic / Latino,Native American / Alaskan,Limited English Proficiency,Free or Reduced Lunch,Special Education,Special Education Level 1,Special Education Level 2,Special Education Level 3,Special Education Level 4,MGP Math,MGP Math SD,MGP Math N Size,MGP Reading,MGP Reading SD,MGP Reading N Size,Academic Growth Model,Withdrawal,Withdrawal Mean,Withdrawal Variation,Withdrawal SD,Suspension,Suspension Mean,Suspension Variation,Suspension SD,Attendance,Attendance Mean,Attendance Variation,Attendance SD,Truancy,Truancy Mean,Truancy Variation,Truancy SD,School Culture Model,Commute NC 1,Commute NC 2,Commute NC 3,Commute NC 4,Commute NC 5,Commute NC 6,Commute NC 7,Commute NC 8,Commute NC 9,Commute NC 10,Commute NC 11,Commute NC 12,Commute NC 13,Commute NC 14,Commute NC 15,Commute NC 16,Commute NC 17,Commute NC 18,Commute NC 19,Commute NC 20,Commute NC 21,Commute NC 22,Commute NC 23,Commute NC 24,Commute NC 25,Commute NC 26,Commute NC 27,Commute NC 28,Commute NC 29,Commute NC 30,Commute NC 31,Commute NC 32,Commute NC 33,Commute NC 34,Commute NC 35,Commute NC 36,Commute NC 37,Commute NC 38,Commute NC 39,Commute NC 1 Normalized Model,Commute NC 2 Normalized Model,Commute NC 3 Normalized Model,Commute NC 4 Normalized Model,Commute NC 5 Normalized Model,Commute NC 6 Normalized Model,Commute NC 7 Normalized Model,Commute NC 8 Normalized Model,Commute NC 9 Normalized Model,Commute NC 10 Normalized Model,Commute NC 11 Normalized Model,Commute NC 12 Normalized Model,Commute NC 13 Normalized Model,Commute NC 14 Normalized Model,Commute NC 15 Normalized Model,Commute NC 16 Normalized Model,Commute NC 17 Normalized Model,Commute NC 18 Normalized Model,Commute NC 19 Normalized Model,Commute NC 20 Normalized Model,Commute NC 21 Normalized Model,Commute NC 22 Normalized Model,Commute NC 23 Normalized Model,Commute NC 24 Normalized Model,Commute NC 25 Normalized Model,Commute NC 26 Normalized Model,Commute NC 27 Normalized Model,Commute NC 28 Normalized Model,Commute NC 29 Normalized Model,Commute NC 30 Normalized Model,Commute NC 31 Normalized Model,Commute NC 32 Normalized Model,Commute NC 33 Normalized Model,Commute NC 34 Normalized Model,Commute NC 35 Normalized Model,Commute NC 36 Normalized Model,Commute NC 37 Normalized Model,Commute NC 38 Normalized Model,Commute NC 39 Normalized Model
290,Noyes Education Campus,"[""01"", ""02"", ""03"", ""04"", ""05"", ""06"", ""07"", ""08"", ""KG"", ""PK"", ""PS""]",,,282,0,0.94,0,0,0,0.05,0,0.04,0.99,0.13,0.35,0.38,0.06,0.21,38.9,-0.9147293604161,123,45.6,-0.520727786697628,125,-0.717728573556864,0.04,0.07,0.0009,0.679105076436945,0.05,0.1,0.0025,0.495693776454502,0.93,0.93,0,0,0.01,0.07,0.0036,0.399277517707729,0.393519092649794,,-1,-1,,,,,-1,,,,,,,,-1,-1,-1,-1,10,65,138,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,0.19034674690672,0.19034674690672,-1,-1,-1,-1,0.19034674690672,-1,-1,-1,-1,-1,-1,-1,0.19034674690672,0.19034674690672,0.19034674690672,0.19034674690672,0.269200951029083,0.686369956089946,1.000138,0.19034674690672,0.19034674690672,0.19034674690672,0.19034674690672,-1,-1,0.19034674690672,0.19034674690672,0.19034674690672,0.19034674690672,0.19034674690672,-1,-1,0.19034674690672,0.19034674690672,0.19034674690672,0.19034674690672
291,Orr Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,346,0.01,0.96,0.01,0,0.01,0.01,0,0,0.99,0.14,0.7,0.28,0,0.02,45.9,-0.338398405232958,66,49.8,-0.055926361910979,66,-0.197162383571968,0.08,0.07,0.0001,-0.226368358812315,0.11,0.05,0.0036,-0.594832531745402,0.95,0.93,0.0004,0.368229847159328,0.25,0.17,0.0064,-0.532370023610305,-0.246335266752174,,-1,,,,-1,-1,,-1,-1,-1,,,,,,,-1,,-1,,,-1,-1,,-1,,18,,-1,-1,-1,-1,206,-1,13,21,19,17,-1,0.155794238212439,-1,-1,-1,0.155794238212439,0.155794238212439,-1,0.155794238212439,0.155794238212439,0.155794238212439,-1,-1,-1,-1,-1,-1,0.155794238212439,-1,0.155794238212439,-1,-1,0.155794238212439,0.155794238212439,-1,0.155794238212439,-1,0.295616783449288,-1,0.155794238212439,0.155794238212439,0.155794238212439,0.155794238212439,1.000206,0.155794238212439,0.251223660833701,0.319304177716609,0.303717879992564,0.287287381077932
292,Oyster-Adams Bilingual School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""06"", ""07"", ""08"", ""KG"", ""PK"", ""PS""]",,,668,0.02,0.08,0.04,0,0.25,0.6,0,0.16,0.29,0.12,0.73,0.16,0,0.11,51.9,0.155599556352593,329,59.8,1.05074369710485,327,0.603171626728724,0,0.07,0.0049,1.5845785116862,0.03,0.11,0.0064,0.793110042327203,0.96,0.93,0.0009,0.552344770738992,0.01,0.14,0.0169,0.865101288366746,0.948783653279786,118,96,19,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,12,157,-1,32,72,13,-1,10,10,-1,16,-1,-1,,,,,-1,-1,-1,-1,,,,-1,,0.867062263887765,0.78205825494129,0.347897007755959,0.178457652562062,0.178457652562062,0.178457652562062,0.178457652562062,0.178457652562062,0.178457652562062,0.178457652562062,0.252387232562534,0.178457652562062,0.178457652562062,0.276477406550455,1.000157,0.178457652562062,0.45149811838648,0.67727117757972,0.287767318422332,0.178457652562062,0.252387232562534,0.252387232562534,0.178457652562062,0.319250753787049,0.178457652562062,0.178457652562062,-1,-1,-1,-1,0.178457652562062,0.178457652562062,0.178457652562062,0.178457652562062,-1,-1,-1,0.178457652562062,-1
294,Patterson Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,330,0,0.98,0,0,0.01,0.01,0,0,0.99,0.21,0.32,0.38,0.03,0.26,39.4,-0.873562863617305,53,38.8,-1.2732634268284,52,-1.07341314522285,0.08,0.07,0.0001,-0.226368358812315,0.08,0.05,0.0009,-0.297416265872701,0.93,0.93,0,0,0,0.06,0.0036,0.399277517707729,-0.031126776744322,,-1,,,,,-1,,-1,,,,,,,,,-1,,,-1,,,,,-1,,,,-1,-1,-1,-1,-1,,-1,-1,-1,297,-1,0.12974982402692,-1,-1,-1,-1,0.12974982402692,-1,0.12974982402692,-1,-1,-1,-1,-1,-1,-1,-1,0.12974982402692,-1,-1,0.12974982402692,-1,-1,-1,-1,0.12974982402692,-1,-1,-1,0.12974982402692,0.12974982402692,0.12974982402692,0.12974982402692,0.12974982402692,-1,0.12974982402692,0.12974982402692,0.12974982402692,1.000297
295,Payne Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,245,0,0.9,0.02,0,0.03,0.04,0,0,0.99,0.14,0.38,0.28,0,0.34,44.5,-0.453664596269586,45,50.9,0.065807344580763,45,-0.193928625844412,0.07,0.07,0,0,0.06,0.05,0.0001,-0.0991387552909,0.93,0.93,0,0,0.31,0.17,0.0196,-0.931647541318034,-0.257696574152234,,-1,,,,,-1,-1,-1,-1,,,,,,,-1,-1,,,-1,,-1,,-1,107,,-1,-1,-1,-1,-1,10,11,-1,11,-1,13,13,-1,0.216168850583558,-1,-1,-1,-1,0.216168850583558,0.216168850583558,0.216168850583558,0.216168850583558,-1,-1,-1,-1,-1,-1,0.216168850583558,0.216168850583558,-1,-1,0.216168850583558,-1,0.216168850583558,-1,0.216168850583558,1.000107,-1,0.216168850583558,0.216168850583558,0.216168850583558,0.216168850583558,0.216168850583558,0.305718920257872,0.320641220530999,0.216168850583558,0.320641220530999,0.216168850583558,0.348574798111617,0.348574798111617
296,Bruce-Monroe Elementary School at Park View,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,442,0,0.21,0,0,0.01,0.77,0,0.62,0.99,0.11,0.76,0.18,0.07,0,41,-0.741830073861158,87,61.6,1.24994430772771,87,0.254057116933274,0.06,0.07,0.0001,0.226368358812315,0,0.05,0.0025,0.495693776454502,0.95,0.93,0.0004,0.368229847159328,0.02,0.17,0.0225,0.998193794269322,0.522121444173867,-1,278,-1,,,,-1,,,-1,,,,,,-1,19,62,24,-1,-1,10,-1,-1,-1,,,,,,,-1,-1,,,,,,,0.134110445196455,1.000278,0.134110445196455,-1,-1,-1,0.134110445196455,-1,-1,0.134110445196455,-1,-1,-1,-1,-1,0.134110445196455,0.261448385764124,0.472313609561908,0.293845264124635,0.134110445196455,0.134110445196455,0.18967081045272,0.134110445196455,0.134110445196455,0.134110445196455,-1,-1,-1,-1,-1,-1,0.134110445196455,0.134110445196455,-1,-1,-1,-1,-1,-1
299,Plummer Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,263,0,0.89,0,0,0,0.11,0,0.05,0.99,0.15,0.44,0.26,0.1,0.21,46.1,-0.321931806513439,50,46.4,-0.432194181976362,49,-0.3770629942449,0.08,0.07,0.0001,-0.226368358812315,0.04,0.05,0.0001,0.0991387552909,0.92,0.93,0.0001,-0.184114923579665,0.11,0.17,0.0036,0.399277517707729,0.021983247651662,,,-1,,,,,,,,,,,,,,,,-1,,,,,,-1,,,-1,,-1,-1,96,110,-1,-1,,-1,-1,-1,-1,-1,0.21320071635561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21320071635561,-1,-1,-1,-1,-1,0.21320071635561,-1,-1,0.21320071635561,-1,0.21320071635561,0.21320071635561,0.934294732993828,1.00011,0.21320071635561,0.21320071635561,-1,0.21320071635561,0.21320071635561,0.21320071635561
300,Powell Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,391,0.01,0.12,0.01,0,0.02,0.84,0,0.66,0.99,0.13,0.88,0.08,0.02,0.02,56,0.49316483010272,66,50.9,0.065807344580763,64,0.279486087341741,0.08,0.07,0.0001,-0.226368358812315,0.04,0.05,0.0001,0.0991387552909,0.96,0.93,0.0009,0.552344770738992,0.04,0.17,0.0169,0.865101288366746,0.322554113896081,-1,39,,,,-1,-1,,,,,,,,-1,,31,278,-1,-1,-1,,-1,-1,,,,,,-1,,,-1,,,,,,,0.134110445196455,0.374589089820003,-1,-1,-1,0.134110445196455,0.134110445196455,-1,-1,-1,-1,-1,-1,-1,0.134110445196455,-1,0.333963315547487,1.000278,0.134110445196455,0.134110445196455,0.134110445196455,-1,0.134110445196455,0.134110445196455,-1,-1,-1,-1,-1,0.134110445196455,-1,-1,0.134110445196455,-1,-1,-1,-1,-1,-1
301,Peabody Elementary School,"[""KG"", ""PK"", ""PS""]",,,230,0.02,0.41,0.07,0,0.46,0.04,0,0.01,0.27,0.07,0.73,0.13,0.07,0.07,,,,,,,,0.04,0.07,0.0009,0.679105076436945,0,0.01,0.0001,0.0991387552909,0.96,0.91,0.0025,0.920574617898322,0.12,0.23,0.0121,0.73200878246417,0.607706808022584,,,,,,,-1,,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,57,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.248451997499977,-1,0.248451997499977,-1,-1,-1,-1,-1,-1,-1,0.248451997499977,0.248451997499977,0.248451997499977,0.248451997499977,0.248451997499977,0.248451997499977,0.248451997499977,0.248451997499977,0.838927492807861,1.000081,0.248451997499977,0.248451997499977,0.248451997499977,0.248451997499977,0.248451997499977,0.248451997499977,0.248451997499977,0.248451997499977,0.248451997499977,-1,0.248451997499977,0.248451997499977,0.248451997499977
302,Raymond Education Campus,"[""01"", ""02"", ""03"", ""04"", ""05"", ""06"", ""07"", ""08"", ""KG"", ""PK"", ""PS""]",,,451,0.02,0.44,0,0,0.03,0.51,0,0.37,0.99,0.14,0.84,0.15,0,0.02,45.3,-0.387798201391513,130,54.3,0.442075164646146,128,0.027138481627317,0.03,0.07,0.0016,0.90547343524926,0,0.1,0.01,0.991387552909004,0.95,0.93,0.0004,0.368229847159328,0.06,0.15,0.0081,0.598916276561593,0.716001777969796,-1,216,,,,,-1,,,,,,,,,,17,149,11,-1,-1,,-1,,-1,,,,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,0.152145154862546,1.000216,-1,-1,-1,-1,0.152145154862546,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.280558803843391,0.830699910429225,0.22567873346211,0.152145154862546,0.152145154862546,-1,0.152145154862546,-1,0.152145154862546,-1,-1,-1,0.152145154862546,0.152145154862546,0.152145154862546,0.152145154862546,0.152145154862546,0.152145154862546,0.152145154862546,-1,0.152145154862546,0.152145154862546,0.152145154862546
305,Ross Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,154,0.06,0.25,0.08,0,0.47,0.13,0,0.18,0.31,0.05,0.86,0.14,0,0,77.4,2.25509089309118,23,54.7,0.48634196700678,23,1.37071643004898,0.04,0.07,0.0009,0.679105076436945,0.02,0.05,0.0009,0.297416265872701,0.97,0.93,0.0016,0.736459694318657,0.03,0.08,0.0025,0.332731264756441,0.511428075346186,-1,-1,-1,,-1,76,21,-1,-1,,,,,-1,,,-1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,-1,,-1,-1,-1,,-1,,,0.256494588021288,0.256494588021288,0.256494588021288,-1,0.256494588021288,1.000076,0.525678483037847,0.256494588021288,0.256494588021288,-1,-1,-1,-1,0.256494588021288,-1,-1,0.256494588021288,0.256494588021288,-1,0.256494588021288,0.256494588021288,0.256494588021288,0.256494588021288,0.256494588021288,0.256494588021288,0.256494588021288,-1,-1,-1,-1,0.256494588021288,-1,0.256494588021288,0.256494588021288,0.256494588021288,-1,0.256494588021288,-1,-1
307,Savoy Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,387,0,0.99,0.01,0,0,0,0,0.01,0.99,0.12,0.44,0.44,0.09,0.02,38.7,-0.931195959135618,102,44.5,-0.64246149318937,102,-0.786828726162494,0.09,0.07,0.0004,-0.45273671762463,0.05,0.05,0,0,0.92,0.93,0.0001,-0.184114923579665,0.03,0.14,0.0121,0.73200878246417,0.023789285314969,,,,,,,,,-1,,,,,,,,,,,,,,-1,-1,,-1,,66,-1,,,,-1,-1,,-1,250,16,10,-1,-1,-1,-1,-1,-1,-1,-1,0.14142135623731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14142135623731,0.14142135623731,-1,0.14142135623731,-1,0.513875303146605,0.14142135623731,-1,-1,-1,0.14142135623731,0.14142135623731,-1,0.14142135623731,1.00025,0.25299821281347,0.20001
308,Malcolm X Elementary School at Green,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,220,0,1,0,0,0,0,0,0,0.99,0.16,0.56,0.26,0.03,0.15,44.6,-0.445431296909827,36,52.2,0.209674452252822,35,-0.117878422328502,0.13,0.07,0.0036,-1.35821015287389,0.07,0.05,0.0004,-0.198277510581801,0.92,0.93,0.0001,-0.184114923579665,0.59,0.17,0.1764,-2.7949426239541,-1.13388630274736,,,,,,,,-1,,,,,,,,,,,,,,,,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,-1,139,20,-1,-1,-1,-1,-1,-1,-1,0.18966081045272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18966081045272,-1,0.18966081045272,0.18966081045272,-1,0.18966081045272,0.18966081045272,0.18966081045272,0.18966081045272,0.18966081045272,0.18966081045272,0.18966081045272,1.000139,0.379341620905441
309,Seaton Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,256,0.11,0.41,0,0,0.02,0.46,0,0.44,0.99,0.15,0.37,0.18,0.08,0.37,69.3,1.58819364495069,53,48.8,-0.166593367812562,54,0.710800138569064,0.03,0.07,0.0016,0.90547343524926,0,0.05,0.0025,0.495693776454502,0.96,0.93,0.0009,0.552344770738992,0.12,0.17,0.0025,0.332731264756441,0.571560811799799,-1,-1,-1,,,,124,33,-1,,,,,,,,-1,-1,-1,-1,24,-1,-1,-1,,,,,,,,-1,,-1,-1,,-1,-1,10,0.200804832225625,0.200804832225625,0.200804832225625,-1,-1,-1,1.000124,0.515909954571596,0.200804832225625,-1,-1,-1,-1,-1,-1,-1,0.200804832225625,0.200804832225625,0.200804832225625,0.200804832225625,0.43996534506406,0.200804832225625,0.200804832225625,0.200804832225625,-1,-1,-1,-1,-1,-1,-1,0.200804832225625,-1,0.200804832225625,0.200804832225625,-1,0.200804832225625,0.200804832225625,0.283990917123532
312,Sharpe Health School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""06"", ""08"", ""09""]",,,85,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,,,,,-1,-1,-1,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,-1,-1,0.2,-1,-1,-1,-1,0.2,0.2,0.2,-1,-1,-1,-1,-1,-1,-1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,-1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,-1,0.2,0.2,0.2,0.2
313,Shepherd Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK""]",,,314,0.02,0.79,0.06,0,0.05,0.08,0,0.05,0.33,0.07,0.18,0.64,0.18,0,58.7,0.715463912816218,85,61.2,1.20567750536707,85,0.960570709091645,0.03,0.06,0.0009,0.679105076436945,0,0.06,0.0036,0.594832531745402,0.96,0.93,0.0009,0.552344770738992,0.03,0.14,0.0121,0.73200878246417,0.639572790346377,,-1,,,,,-1,-1,-1,,,,,,,100,93,46,27,13,-1,-1,-1,-1,-1,,,,-1,,-1,,-1,-1,,-1,-1,-1,,-1,0.223606797749979,-1,-1,-1,-1,0.223606797749979,0.223606797749979,0.223606797749979,-1,-1,-1,-1,-1,-1,1.0001,0.964458076099296,0.678278998312527,0.519642242270663,0.360568127546399,0.223606797749979,0.223606797749979,0.223606797749979,0.223606797749979,0.223606797749979,-1,-1,-1,0.223606797749979,-1,0.223606797749979,-1,0.223606797749979,0.223606797749979,-1,0.223606797749979,0.223606797749979,0.223606797749979,-1
315,Simon Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,270,0,1,0,0,0,0,0,0.01,0.99,0.14,0.53,0.31,0.03,0.14,50.8,0.065033263395242,58,40.3,-1.10726291797602,57,-0.521114827290389,0.11,0.07,0.0016,-0.90547343524926,0,0.05,0.0025,0.495693776454502,0.94,0.93,0.0001,0.184114923579663,0.23,0.17,0.0036,-0.399277517707729,-0.156235563230706,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,-1,-1,-1,-1,-1,-1,-1,15,242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.143739893644017,-1,-1,-1,-1,-1,0.143739893644017,0.143739893644017,0.143739893644017,0.143739893644017,0.143739893644017,0.143739893644017,0.143739893644017,0.248979798865985,1.000242
316,Randle Highlands Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,358,0,0.99,0,0,0,0,0,0,0.99,0.15,0.85,0.13,0,0.02,52.5,0.204999352511148,79,52,0.187541051072505,79,0.196270201791827,0.08,0.07,0.0001,-0.226368358812315,0.03,0.05,0.0004,0.198277510581801,0.9,0.93,0.0009,-0.552344770738994,0.08,0.14,0.0036,0.399277517707729,-0.045289525315445,,-1,,,,,-1,,,,,,,,,,,-1,,,-1,-1,-1,,-1,-1,,11,-1,,-1,20,11,197,36,15,-1,22,-1,-1,0.159313246969292,-1,-1,-1,-1,0.159313246969292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.159313246969292,-1,-1,0.159313246969292,0.159313246969292,0.159313246969292,-1,0.159313246969292,0.159313246969292,-1,0.236310732229592,0.159313246969292,-1,0.159313246969292,0.318646493938583,0.236310732229592,1.000197,0.427518299927458,0.275953638069581,0.159313246969292,0.334200286104219,0.159313246969292
319,Stanton Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,391,0,0.98,0,0,0,0.01,0,0,0.99,0.14,0.79,0.15,0,0.06,69.9,1.63759344110925,83,57.5,0.796209583531213,81,1.21690151232023,0.08,0.07,0.0001,-0.226368358812315,0.04,0.05,0.0001,0.0991387552909,0.93,0.93,0,0,0.44,0.17,0.0729,-1.79674882968478,-0.480994608301549,,-1,,,,,,,,,,,,,,,,-1,,,-1,,-1,-1,-1,,,-1,,,-1,,12,14,10,234,10,42,18,-1,0.146176336551172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.146176336551172,-1,-1,0.146176336551172,-1,0.146176336551172,0.146176336551172,0.146176336551172,-1,-1,0.146176336551172,-1,-1,0.146176336551172,-1,0.226467406828919,0.244613795235114,0.206734557648681,1.000234,0.206734557648681,0.423701272868162,0.277368098112615
321,Stoddert Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK""]",,,368,0.04,0.15,0.05,0,0.64,0.11,0,0.21,0.15,0.05,0.9,0.1,0,0,58,0.657830817297903,65,56.4,0.674475877039471,65,0.666153347168687,0.05,0.06,0.0001,0.226368358812315,0.01,0.06,0.0025,0.495693776454502,0.95,0.93,0.0004,0.368229847159328,0.03,0.14,0.0121,0.73200878246417,0.455575191222578,-1,10,,22,,,,-1,,,-1,-1,-1,291,-1,,-1,-1,-1,-1,-1,-1,,,-1,-1,,,,,,-1,,-1,,,-1,-1,,0.131080626273269,0.185385999440016,-1,0.274979041318179,-1,-1,-1,0.131080626273269,-1,-1,0.131080626273269,0.131080626273269,0.131080626273269,1.000291,0.131080626273269,-1,0.131080626273269,0.131080626273269,0.131080626273269,0.131080626273269,0.131080626273269,0.131080626273269,-1,-1,0.131080626273269,0.131080626273269,-1,-1,-1,-1,-1,0.131080626273269,-1,0.131080626273269,-1,-1,0.131080626273269,0.131080626273269,-1
322,Smothers Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,282,0,0.96,0,0,0,0.04,0,0,0.99,0.13,0.44,0.31,0,0.25,34,-1.3181610290443,46,33.7,-1.83766515692647,45,-1.57791309298538,0.07,0.07,0,0,0,0.05,0.0025,0.495693776454502,0.93,0.93,0,0,0.11,0.17,0.0036,0.399277517707729,0.223742823540558,,,,,,-1,,,,,,,,,,,,-1,,,,-1,-1,,-1,-1,,-1,-1,100,28,67,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.223606797749979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.223606797749979,-1,-1,-1,0.223606797749979,0.223606797749979,-1,0.223606797749979,0.223606797749979,-1,0.223606797749979,0.223606797749979,1.0001,0.529178262212918,0.818602277187245,0.707156781186548,0.223606797749979,0.223606797749979,0.223606797749979,0.223606797749979,0.223606797749979,0.223606797749979
324,Takoma Education Campus,"[""01"", ""02"", ""03"", ""04"", ""05"", ""06"", ""07"", ""08"", ""KG"", ""PK"", ""PS""]",,,366,0,0.68,0.01,0,0.02,0.28,0,0.2,0.99,0.13,0.27,0.4,0.06,0.27,37.6,-1.02176225209297,127,47.6,-0.299393774894462,129,-0.660578013493716,0.02,0.07,0.0025,1.13184179406157,0.01,0.1,0.0081,0.892248797618103,0.97,0.93,0.0016,0.736459694318657,0.1,0.15,0.0025,0.332731264756441,0.773320387688694,,13,-1,,,-1,-1,-1,-1,-1,,,,,,13,241,26,20,-1,-1,,-1,-1,,-1,,,,-1,-1,-1,-1,,,,-1,-1,-1,-1,0.23226697459181,0.144037800478919,-1,-1,0.144037800478919,0.144037800478919,0.144037800478919,0.144037800478919,0.144037800478919,-1,-1,-1,-1,-1,0.23226697459181,1.000241,0.328482720782793,0.288095600957839,0.144037800478919,0.144037800478919,-1,0.144037800478919,0.144037800478919,-1,0.144037800478919,-1,-1,-1,0.144037800478919,0.144037800478919,0.144037800478919,0.144037800478919,-1,-1,-1,0.144037800478919,0.144037800478919,0.144037800478919
325,Thomas Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,312,0,0.97,0.01,0,0.01,0.01,0,0,0.99,0.2,0.33,0.17,0.07,0.43,26.5,-1.93565848102624,49,36.9,-1.4835307380414,49,-1.70959460953382,0.05,0.07,0.0004,0.45273671762463,0,0.05,0.0025,0.495693776454502,0.95,0.93,0.0004,0.368229847159328,0.23,0.17,0.0036,-0.399277517707729,0.229345705882683,,-1,,,,,,-1,,,,,,,,,,,,-1,,-1,-1,,,-1,,-1,-1,219,13,39,-1,-1,,-1,-1,-1,-1,-1,0.151099471303875,-1,-1,-1,-1,-1,0.151099471303875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.151099471303875,-1,0.151099471303875,0.151099471303875,-1,-1,0.151099471303875,-1,0.151099471303875,0.151099471303875,1.000219,0.243653576656696,0.422036857554777,0.151099471303875,0.151099471303875,-1,0.151099471303875,0.151099471303875,0.151099471303875,0.151099471303875
326,Thomson Elementary School,"[""01"", ""02"", ""03"", ""04"", ""05"", ""KG"", ""PK"", ""PS""]",,,300,0.22,0.19,0.01,0,0.01,0.56,0,0.43,0.99,0.1,0.7,0.27,0,0.03,70.9,1.71992643470684,82,57.6,0.807276284121372,82,1.26360135941411,0.03,0.07,0.0016,0.90547343524926,0,0.05,0.0025,0.495693776454502,0.95,0.93,0.0004,0.368229847159328,0.06,0.17,0.0121,0.73200878246417,0.625351460331815,-1,-1,,,,,111,138,-1,,,,,,,,-1,-1,,,11,,-1,,-1,-1,,,,-1,,,-1,-1,,-1,,-1,-1,0.19034674690672,0.19034674690672,-1,-1,-1,-1,0.896965406292881,1.000138,0.19034674690672,-1,-1,-1,-1,-1,-1,-1,0.19034674690672,0.19034674690672,-1,-1,0.28234085128664,-1,0.19034674690672,-1,0.19034674690672,0.19034674690672,-1,-1,-1,0.19034674690672,-1,-1,0.19034674690672,0.19034674690672,-1,0.19034674690672,-1,0.19034674690672,0.19034674690672
327,Truesdell Education Campus,"[""01"", ""02"", ""03"", ""04"", ""05"", ""06"", ""07"", ""08"", ""KG"", ""PK"", ""PS""]",,,468,0.02,0.36,0,0,0.01,0.6,0,0.32,0.99,0.17,0.44,0.45,0.05,0.06,52.1,0.172066155072112,171,48.4,-0.210860170173195,169,-0.019397007550542,0.09,0.07,0.0004,-0.45273671762463,0.05,0.1,0.0025,0.495693776454502,0.94,0.93,0.0001,0.184114923579663,0.12,0.15,0.0009,0.199638758853864,0.10667768531585,,-1,-1,,,,-1,,-1,,,,,,,-1,25,394,11,-1,,-1,,,,-1,-1,-1,-1,,,,-1,,,,,-1,-1,-1,0.112651477264833,0.112651477264833,-1,-1,-1,0.112651477264833,-1,0.112651477264833,-1,-1,-1,-1,-1,-1,0.112651477264833,0.251921360929939,1.000394,0.16710014305211,0.112651477264833,-1,0.112651477264833,-1,-1,-1,0.112651477264833,0.112651477264833,0.112651477264833,0.112651477264833,-1,-1,-1,0.112651477264833,-1,-1,-1,-1,0.112651477264833,0.112651477264833
